SquareFootage,Bedrooms,Bathrooms,Age,Garage,LocationScore,Price
2882,2,3,17,1,7.2,504119.45
2051,5,3,27,0,7.86,377555.87
2163,4,2,13,1,7.84,442942.13
2001,4,2,34,1,5.97,429162.33
2060,5,2,20,1,1.34,336050.13
1672,4,1,9,0,7.26,312610.8
1460,4,2,44,1,5.13,267916.86
2042,3,2,30,1,9.29,410286.15
992,4,2,40,1,8.07,222612.97
2096,3,2,24,0,9.07,452492.72
2011,4,2,28,0,5.78,355438.21
1564,4,2,46,0,3.12,282405.14
1875,5,2,26,1,2.96,315307.59
1496,3,2,26,0,6.23,269591.0
1426,4,2,8,0,7.93,314438.99
2182,4,2,39,1,6.31,416690.18
1876,5,2,45,1,7.56,336919.94
2591,3,1,23,1,9.27,444385.72
2842,5,2,37,1,7.98,520161.69
2073,4,1,40,0,1.16,314261.46
1921,2,3,10,1,4.37,332214.78
2477,4,1,11,1,9.91,435955.52
1117,4,2,20,0,8.41,290979.71
1336,3,1,23,0,8.89,243251.33
1746,4,1,6,0,5.84,327905.46
1956,4,3,36,1,8.09,316413.27
1866,5,2,39,1,1.42,314085.72
1873,3,1,24,0,4.58,328506.05
2123,5,2,18,0,8.07,483376.88
1829,2,3,37,0,6.21,275426.92
2055,2,2,24,0,4.44,334064.75
1931,2,3,16,0,1.44,291274.46
1601,3,1,24,1,1.05,309205.46
1498,2,2,25,0,7.15,325221.17
1422,4,2,5,0,8.54,300566.66
1993,2,3,3,1,4.77,362493.88
1753,5,1,34,0,5.6,301918.16
2560,4,3,14,1,7.53,444472.27
1895,2,2,30,0,8.69,357314.38
2598,3,1,41,0,9.41,462946.57
1402,4,3,36,1,1.46,252733.4
1878,2,1,16,1,3.44,324282.62
1345,4,2,7,0,4.32,276359.4
1800,3,2,49,0,9.96,396709.61
2210,5,2,20,0,2.29,414346.44
1737,3,2,27,0,4.12,296541.34
1787,4,3,39,0,3.63,370971.8
2059,3,3,20,1,9.65,412260.04
2661,5,2,45,1,3.05,381364.68
1555,4,2,19,0,2.69,289321.71
1497,2,2,14,1,4.1,184065.2
1661,5,2,22,1,3.38,308388.43
1858,5,3,33,1,4.52,348580.08
1608,5,3,3,0,9.78,428917.2
2023,4,1,12,1,9.95,427417.97
2209,5,3,49,0,3.41,402774.19
1429,4,1,9,0,9.61,356371.62
2545,3,2,21,1,8.32,414118.88
1346,5,1,38,0,2.81,237806.62
2044,2,1,7,1,1.82,391539.9
1954,3,2,12,1,7.5,372491.77
2633,5,1,13,1,7.15,511766.42
1649,5,3,2,1,3.59,346371.22
1892,3,1,6,0,5.85,383534.63
2072,2,3,38,1,5.28,325525.64
2214,4,1,24,1,8.15,415993.67
1787,3,3,27,0,8.72,341271.65
2575,4,1,49,1,6.56,444280.95
1397,4,3,4,1,5.76,284500.11
1503,3,3,42,0,8.47,279662.41
1874,5,1,23,1,2.92,349668.5
1506,2,2,10,1,9.7,352869.37
1246,5,3,41,1,8.44,277904.25
2392,5,3,17,1,3.26,466404.76
2184,3,3,48,1,9.61,379430.23
943,3,1,7,0,1.27,211324.75
2197,5,3,24,0,5.87,418720.49
2276,2,1,17,1,7.36,403540.49
1381,5,2,49,1,4.11,257504.31
2317,2,1,43,1,3.12,349051.15
1212,5,1,25,1,2.88,292036.21
1602,3,1,7,1,4.29,292186.07
1734,3,3,41,0,8.15,360472.27
1994,4,3,16,1,4.47,346312.75
1956,2,1,42,0,1.41,292368.88
1888,5,1,11,0,7.82,381972.7
1457,4,3,25,1,6.5,369671.1
2416,5,3,21,0,5.55,423328.78
2066,3,1,10,1,6.51,360486.35
1584,2,1,6,1,3.75,301311.03
1572,4,2,25,1,5.25,295577.21
2362,3,1,45,1,7.19,423938.85
2056,2,1,20,1,8.46,456468.43
1437,5,1,45,0,3.62,227967.3
1643,4,2,25,1,1.51,243858.22
2211,2,3,4,1,9.03,457657.48
1010,3,3,24,0,5.2,248721.39
1453,5,3,39,0,2.0,269534.21
2088,4,1,46,1,8.04,444852.96
1310,2,2,11,1,1.59,237294.88
2442,4,3,13,1,6.97,423127.84
1353,2,2,37,1,1.76,179477.47
1245,4,2,43,1,9.4,313945.84
1268,4,3,16,0,1.94,248126.15
1816,5,1,18,1,1.75,295115.62
1635,2,1,0,1,8.46,380019.1
1491,3,1,18,0,6.11,249207.61
1844,4,2,11,0,9.99,381480.58
1478,2,2,0,0,5.95,328487.66
1901,5,1,44,0,5.1,350309.16
2059,2,1,16,1,1.08,316749.66
1943,3,3,19,0,4.8,333724.35
1367,2,2,15,0,1.78,280831.62
2160,3,1,20,0,1.23,299024.6
1864,3,1,46,0,4.82,339390.35
2133,3,2,29,1,5.33,354294.59
2190,2,1,36,1,9.48,416186.85
1644,4,1,19,0,7.46,327166.6
2113,4,1,38,0,2.11,355496.25
1516,2,3,7,1,4.96,294246.5
2034,3,2,34,1,6.25,392377.85
1151,5,3,37,0,3.43,203670.67
2071,4,1,40,0,1.86,265129.12
1810,4,1,4,1,6.33,394517.3
1128,5,2,49,1,6.08,225430.83
1933,5,1,35,0,4.45,340223.4
1587,4,1,24,1,2.09,222038.75
2647,4,1,25,1,3.07,418437.95
1879,3,1,34,0,1.46,244503.97
2721,2,2,7,1,4.5,448658.82
2091,3,3,0,0,2.86,395867.16
1454,4,3,44,1,2.02,252238.27
1922,2,2,25,0,7.22,381072.2
1897,5,3,14,1,7.29,401383.34
2145,5,2,6,0,8.98,439140.09
1175,3,3,46,0,9.94,318002.66
1699,4,1,12,0,2.35,315545.69
1568,4,3,49,1,1.41,265670.71
1894,3,1,18,0,3.82,365115.05
1880,2,2,24,0,4.36,338790.75
1931,5,2,32,1,6.22,392172.64
2069,4,3,29,0,1.77,356304.77
1730,3,3,4,1,8.63,436560.06
2112,4,1,6,0,2.27,391621.0
1646,3,2,42,1,4.08,294905.31
1636,3,3,3,0,2.2,333998.6
1937,4,1,24,1,7.77,385294.87
1878,4,2,35,0,5.17,292372.79
1406,2,1,0,0,9.84,330169.93
2692,5,1,3,1,4.84,415389.4
1411,3,2,29,0,6.59,261141.23
1191,3,3,47,0,6.73,305699.15
2253,5,2,15,1,2.17,363598.16
2011,5,3,8,0,5.58,386100.52
1957,2,3,4,0,3.96,411431.73
1547,4,3,27,1,3.42,290142.95
1240,2,3,16,1,1.31,220308.62
1712,5,1,49,1,8.71,352453.97
1781,2,1,19,1,1.94,298467.26
1804,2,2,11,1,8.99,388772.76
1837,5,1,44,0,8.12,328196.47
2296,4,1,6,1,8.08,467207.94
1360,4,2,34,1,1.19,183955.39
1036,5,2,39,0,6.07,262335.76
1647,4,3,7,0,6.5,335981.88
1133,2,1,26,1,7.93,262181.54
705,4,2,27,1,7.69,165850.11
2409,2,3,25,1,2.88,392520.48
1871,5,1,0,0,9.66,411223.49
1549,5,2,22,0,7.22,352206.37
1643,4,2,39,1,5.59,389509.96
2497,4,2,14,1,1.65,376691.4
2252,3,3,27,0,7.83,417024.92
2159,5,2,47,0,8.03,430941.45
1932,4,2,10,1,2.18,390032.07
1374,2,3,23,1,8.66,292336.8
1749,2,3,42,0,7.75,314029.34
1421,5,2,48,1,4.84,327387.08
2611,4,1,26,0,3.45,402198.5
1381,3,2,4,0,4.38,295853.23
1277,3,1,2,1,3.95,319309.65
1146,4,2,43,0,1.29,195020.11
2120,3,3,20,0,3.82,370311.94
1132,3,2,42,1,6.99,271220.9
2043,3,2,30,0,8.4,372275.55
1914,5,3,15,1,8.82,462378.96
1717,3,3,9,1,6.43,391616.54
2797,3,1,14,1,4.86,519775.5
1581,2,1,49,0,9.59,278490.09
1998,4,2,28,1,6.08,373504.93
1305,2,1,25,0,9.86,297412.88
1480,3,3,34,0,2.93,250581.73
2101,2,2,29,1,4.43,337398.7
1491,4,1,41,0,3.42,222055.72
1786,3,1,21,0,9.04,347943.64
2075,2,1,24,1,5.11,404397.53
1832,2,3,38,0,4.03,301232.51
1633,4,2,2,1,7.26,353767.95
1821,4,2,22,1,1.22,292908.44
953,4,3,20,1,6.76,237098.7
1688,5,2,25,1,5.47,295261.79
2225,5,1,2,0,4.82,372834.86
2500,3,2,49,0,4.13,370980.76
2078,4,2,2,1,4.18,365009.68
1861,4,3,31,1,4.26,368900.06
1867,3,1,28,0,6.69,358523.51
1493,4,2,21,0,3.23,233991.45
2184,4,1,35,1,1.07,344268.7
2161,5,1,5,1,9.5,453660.54
1584,4,2,42,0,6.76,325626.24
1180,3,2,18,0,8.74,325944.77
1974,3,1,11,1,7.12,367293.36
2303,2,2,22,1,9.01,436251.84
1620,5,1,41,1,6.67,302888.95
1906,2,3,34,1,8.26,321580.26
1965,5,1,48,1,9.46,350861.94
2195,4,2,8,0,8.0,457785.37
2005,2,1,9,0,3.19,312467.07
1428,4,1,31,1,3.91,246204.25
2138,3,3,32,0,3.7,360041.29
1680,3,2,46,0,4.34,299502.5
1811,4,2,40,1,7.62,366061.0
2155,3,3,47,1,7.57,453117.21
1064,2,2,4,1,5.78,217719.17
2145,3,3,36,0,9.74,419339.89
1369,3,1,47,0,8.24,297854.78
1567,3,2,34,0,7.68,340791.54
2283,2,1,42,0,3.36,323853.24
2280,3,2,34,1,9.43,432037.02
1471,2,3,42,1,1.36,210949.69
1388,3,2,17,0,2.81,226952.52
1190,3,1,8,0,6.22,264726.73
1458,5,3,36,0,9.61,339881.96
2441,2,3,31,0,8.43,407541.51
1874,5,1,46,0,9.12,371956.15
1402,3,3,19,0,5.72,247256.94
1747,5,1,13,0,6.58,388441.41
1265,5,2,35,1,7.65,278574.68
1764,5,3,14,1,6.83,388032.99
2079,2,2,6,1,7.34,378884.69
1236,3,1,43,0,5.25,275933.41
2148,5,3,44,0,9.14,442879.74
2434,4,2,24,0,9.84,486640.11
2171,3,3,31,0,1.38,325532.4
1579,3,1,9,0,5.79,272214.4
2176,2,3,31,1,4.77,402616.84
1409,4,3,12,0,9.28,383269.02
1378,4,2,48,1,7.84,263828.27
2666,3,1,48,1,3.86,380162.39
1293,2,3,11,1,6.92,280549.01
1478,5,2,25,1,8.19,265970.79
1698,2,2,21,0,7.1,336248.05
1836,5,1,21,1,5.55,382402.34
2328,5,1,13,0,2.65,354515.64
2117,4,1,4,1,3.76,409785.59
2343,4,1,19,1,6.03,428970.9
2108,2,1,2,0,1.74,369796.09
1917,3,2,6,0,1.81,306843.35
1243,3,3,9,1,6.04,291576.63
1858,3,3,49,1,8.5,366494.25
1508,4,2,27,1,5.98,288533.73
1511,5,1,35,1,6.7,353021.87
1685,5,1,33,1,7.69,368826.74
2636,5,3,42,0,5.59,451531.66
2201,4,1,33,0,1.39,347382.51
2212,2,1,29,0,6.49,393374.92
1367,4,2,39,1,6.8,309069.51
1799,2,1,0,1,7.35,346243.56
1712,2,3,41,1,4.96,327743.14
1917,5,2,1,0,3.77,368681.83
2133,2,1,45,1,8.48,411935.97
1743,2,2,17,1,3.26,277065.65
1847,3,3,7,0,7.23,348305.65
2066,4,2,43,1,5.38,377645.14
1963,4,2,1,0,6.66,371050.34
2123,3,1,23,0,3.04,317729.8
705,3,3,40,1,9.35,230324.06
1405,3,3,47,0,1.26,252627.04
1737,5,1,16,0,8.99,391780.88
1394,4,3,26,1,7.05,271768.53
1365,5,1,37,0,9.4,311381.23
772,2,3,34,0,3.41,143386.33
2064,5,3,3,0,9.29,445226.65
1666,3,1,13,1,6.43,373951.33
1428,4,2,20,0,8.79,314636.17
2486,5,2,0,0,8.4,465830.13
1612,5,3,37,0,8.99,381218.55
2144,4,2,29,1,3.11,335009.15
1892,3,3,47,0,1.64,287518.11
2047,5,2,48,1,3.92,388541.8
978,5,2,25,0,3.11,257119.11
1733,2,2,49,1,5.81,296583.76
1621,5,3,17,0,7.8,312627.32
2074,3,2,22,0,2.15,290866.01
2914,2,2,47,0,6.06,454567.43
2409,3,3,43,1,1.99,384714.46
2316,4,1,39,0,8.23,397620.96
1208,5,3,49,1,2.16,291761.45
1885,3,2,31,1,4.82,381378.08
1703,4,2,35,0,5.58,281068.79
1231,5,1,43,1,8.61,332260.18
1928,2,3,19,0,8.73,355355.96
2202,5,1,7,1,3.77,445435.36
1931,4,2,8,1,8.96,392271.45
2168,3,3,11,0,3.79,381886.5
2339,3,1,26,0,2.55,363110.5
1648,4,3,36,1,7.97,322909.35
2582,5,2,2,0,1.88,438399.68
1456,2,2,16,1,6.79,346167.4
1711,2,2,0,0,2.66,320350.5
1779,3,3,8,1,1.5,280261.09
1624,3,3,15,0,4.03,300187.82
1199,3,2,1,0,2.77,243623.13
2223,5,3,1,1,7.12,488899.36
2541,5,1,42,1,4.98,426628.58
2000,2,3,28,1,4.56,335881.73
1845,3,1,26,1,6.14,369029.43
1652,4,1,40,1,1.68,249564.52
1983,5,3,35,0,7.12,374575.57
2034,5,3,46,1,5.36,394476.53
1727,4,2,21,1,3.69,347741.88
1558,5,3,23,0,7.89,357110.23
778,2,1,0,0,2.03,155718.66
1787,3,2,20,1,6.7,356231.07
2362,5,1,21,0,3.47,398573.2
1824,2,2,48,1,4.65,278299.45
1183,4,1,43,0,4.34,155618.44
1471,5,1,37,0,3.15,233843.66
1160,2,1,25,0,2.69,190003.64
972,2,3,32,0,7.64,242927.44
2403,4,1,2,1,1.49,390018.52
1869,4,1,2,0,6.12,341414.75
1985,5,3,41,0,5.59,427985.9
917,5,1,2,0,6.16,259230.51
2017,5,1,0,0,2.9,341475.79
2079,2,3,26,1,9.12,441126.81
2301,4,1,26,1,1.45,342513.13
1380,2,3,6,1,8.52,346006.59
1287,5,2,43,1,1.84,194649.32
2310,2,1,38,0,3.32,344481.77
2058,5,2,25,0,8.23,427727.52
1680,4,3,30,0,2.13,296605.04
2102,2,2,20,0,9.68,419317.46
2503,3,1,20,1,1.81,367238.91
1922,2,3,46,0,1.42,335235.13
2011,4,3,20,0,1.46,377821.3
2176,3,1,9,0,3.7,362502.99
2098,2,1,7,0,6.1,326516.98
1743,5,3,2,0,3.21,382385.74
1834,2,2,39,0,2.71,310272.92
1046,4,3,36,1,4.65,249562.48
1274,3,1,38,1,9.37,298442.36
2840,4,3,17,0,9.35,572560.16
1554,5,3,1,1,4.07,322680.64
1114,4,1,5,1,6.64,258275.77
2340,5,3,7,0,2.78,435408.48
2519,3,1,45,1,8.03,390605.0
1274,4,1,18,0,1.57,193631.89
1813,4,2,9,0,6.01,330282.64
1711,4,2,29,1,1.05,260693.47
1676,4,3,5,1,3.36,310005.11
1463,3,2,27,1,3.01,239687.14
1467,3,2,36,0,4.4,234232.54
1602,3,2,27,1,4.61,346801.1
2021,5,3,49,1,9.95,471215.19
1723,2,3,49,0,2.93,293279.63
1892,3,3,42,1,1.98,285070.15
1862,5,2,14,1,7.1,403350.57
1721,4,1,21,0,2.1,295127.23
1539,3,2,15,1,2.15,266135.79
1456,4,1,33,1,2.31,250123.67
1650,5,3,47,0,9.88,350481.27
1793,3,1,41,1,3.18,326690.2
1226,2,1,10,0,6.07,258395.11
1485,4,3,32,1,6.83,321067.02
2192,5,3,25,0,7.19,418162.2
1473,2,2,28,0,7.76,330386.5
1848,3,1,46,0,3.0,293747.83
1229,3,2,9,1,8.4,259913.02
2304,3,1,34,1,9.37,448928.84
2340,5,2,37,0,6.4,402245.55
1902,3,3,7,1,5.25,380269.71
1850,3,3,16,1,4.51,357316.98
1986,4,1,25,0,6.33,364151.89
1745,2,1,18,1,9.31,358609.36
1515,4,3,17,1,3.35,272018.87
2145,2,3,8,1,1.73,389139.5
1509,2,1,40,1,7.57,251295.92
1966,3,1,7,1,7.12,394264.65
2309,2,3,0,1,8.85,515237.45
1322,5,3,25,1,7.95,325213.72
1741,3,1,23,0,7.13,339751.7
1805,2,1,24,0,3.04,287495.31
937,5,1,18,0,2.68,210951.83
1602,3,3,19,0,2.81,325720.3
1828,3,3,3,0,8.24,399011.56
1283,3,3,7,1,4.2,255232.2
2200,3,1,17,0,2.53,312954.23
2467,3,1,42,1,6.4,449986.32
2392,2,2,30,1,2.62,390151.7
2634,4,1,25,1,3.03,422966.43
1683,4,2,31,0,9.97,321678.84
2276,4,1,8,1,7.46,442159.13
1936,2,2,16,0,7.67,377307.89
1306,5,2,14,0,4.91,290406.25
1421,4,2,23,0,9.26,266404.05
1639,4,2,36,0,2.03,256242.53
1088,2,1,10,0,4.77,211356.67
1790,2,2,6,0,3.77,313448.54
1812,5,3,19,0,5.09,342830.99
2955,2,3,25,1,8.93,491382.35
1921,3,2,14,1,7.21,394181.46
2354,4,3,1,1,4.72,448480.24
2023,3,3,14,0,2.7,406560.19
1525,3,1,39,1,7.22,213447.04
1412,3,1,36,1,8.8,364210.77
1570,5,2,16,0,9.39,389976.34
1666,2,2,33,0,9.99,345585.46
2266,2,1,46,1,5.6,330026.33
2300,5,3,2,1,9.31,510443.56
1643,3,2,17,0,1.18,273606.29
1700,5,3,23,0,2.23,359226.02
1480,2,3,35,1,4.28,248380.12
1724,2,3,17,1,4.39,335837.53
1910,3,3,25,1,3.12,344339.91
1578,4,2,18,1,4.53,320354.04
1856,5,3,5,1,4.34,353214.52
1544,5,3,21,0,8.13,364823.0
2340,3,3,27,0,7.03,413363.28
1891,5,3,20,1,1.13,351150.46
1571,4,3,30,0,2.71,255025.32
2369,3,3,46,0,7.12,430448.22
1098,5,3,20,0,2.21,203696.93
1747,5,3,3,0,9.9,445390.92
2420,2,2,41,1,4.18,424142.14
2297,2,2,1,1,5.55,407231.27
2122,5,2,42,1,1.29,328317.38
1785,5,2,39,0,5.33,319864.2
2214,2,2,15,1,8.2,459258.52
2096,3,2,33,1,2.01,363521.49
2239,5,1,6,1,2.97,381178.92
1389,2,1,4,0,7.71,279274.96
2252,3,1,10,0,2.67,346223.02
1432,2,2,7,0,6.72,264340.61
1283,3,3,40,0,7.34,252257.73
1796,5,3,27,1,3.26,304001.67
1771,5,2,6,1,8.25,364880.82
2317,3,3,46,1,2.31,356615.27
1714,3,2,45,1,3.5,347289.64
1929,5,2,24,0,5.93,367882.14
1392,5,3,13,1,6.97,325786.46
1302,5,1,15,1,3.16,269863.8
1653,5,1,34,0,1.48,260338.93
2035,5,2,15,0,4.3,318457.44
2847,4,3,3,0,4.45,524802.79
1374,5,1,18,0,3.5,304943.07
2530,4,1,34,0,1.68,396697.79
1685,3,2,32,0,2.81,286798.46
2372,5,3,21,1,4.05,490676.3
1205,4,2,17,1,6.01,260390.27
1905,2,1,43,0,6.96,400203.59
1864,5,3,15,0,9.77,406691.35
1618,3,2,46,1,6.42,286338.6
1689,3,2,10,0,2.35,286278.41
1799,4,1,23,0,9.18,379408.4
1852,5,1,42,0,1.37,338357.71
1036,2,2,43,1,9.51,184602.45
1293,5,2,7,1,3.31,207249.77
1443,4,2,19,0,5.03,271043.21
686,2,3,9,1,5.02,166406.71
1245,3,1,2,1,2.02,244878.76
2098,5,2,46,0,3.27,337610.34
1923,4,2,44,0,5.37,328511.96
1425,4,1,16,1,5.77,282618.46
2176,2,1,45,0,5.01,378639.71
1796,5,1,33,0,5.12,374243.69
1421,4,1,32,1,8.18,268552.97
2050,5,2,32,0,2.86,360578.65
2335,3,2,22,0,1.97,330690.85
1657,5,3,41,1,4.48,304649.67
2095,4,2,2,1,5.2,400617.19
1917,5,2,15,1,2.7,375652.82
1930,3,2,18,0,1.65,288625.1
1295,2,3,30,1,5.81,317067.26
1250,2,1,28,1,2.62,263721.08
1350,2,1,45,0,5.56,227079.59
1925,4,2,25,1,3.93,343771.48
1772,5,3,47,0,7.93,328848.22
1724,2,3,0,0,1.19,263570.18
2318,3,2,20,1,6.82,384717.18
2414,4,1,40,1,9.98,456491.8
1042,4,2,29,0,7.26,243130.9
940,4,2,22,0,6.83,251943.06
1613,3,2,29,0,3.27,327884.78
1976,5,1,30,1,7.77,373889.06
2032,4,3,21,0,1.81,372023.93
1691,4,3,47,0,8.94,340171.14
945,2,1,48,0,7.19,139447.13
2556,3,3,27,0,8.53,505234.19
1520,4,1,41,0,7.03,296735.09
